number,title,classification,timestamp,latitude,longitude
35419,_RARE_,Class A,2020-10-08 12:00:00,47.67925,-88.77845
26839,_RARE_,Class B,2012-09-15 12:00:00,30.42005,-80.64183
44493,_RARE_,Class B,1984-05-28 12:00:00,32.8286,-88.3355
75319,_RARE_,Class A,2016-07-29 12:00:00,49.54585,-122.323
68313,_RARE_,Class B,2018-10-16 12:00:00,30.56312,-81.0678
5176,_RARE_,Class B,2004-07-25 12:00:00,43.05,-120.1445
1576,_RARE_,Class A,1993-04-15 12:00:00,43.38139,-83.06778
12200,_RARE_,Class A,2008-04-02 12:00:00,38.15799,-82.61401
6854,_RARE_,Class B,2003-08-20 12:00:00,47.3351,-123.0545
95,_RARE_,Class A,2000-09-01 12:00:00,45.7789,-120.4877
8057,_RARE_,Class A,2002-02-19 12:00:00,46.04895,-122.2
1315,_RARE_,Class A,1996-12-04 12:00:00,46.8155,-119.9849
5263,_RARE_,Class B,1997-08-31 12:00:00,38.65033,-123.6017
15541,_RARE_,Class B,2006-12-20 12:00:00,37.85725,-88.33062
51614,_RARE_,Class B,2021-07-23 12:00:00,35.2343,-88.42681
19272,_RARE_,Class A,2004-08-24 12:00:00,35.93,-76.566
13065,_RARE_,Class B,2006-03-12 12:00:00,49.1837,-113.6158
23365,_RARE_,Class B,2005-03-14 12:00:00,49.67375,-77.90243
65441,_RARE_,Class A,2016-04-15 12:00:00,40.90571,-68.56981
1332,_RARE_,Class A,1978-08-30 12:00:00,46.50862,-122.6971
48955,_RARE_,Class B,2015-02-15 12:00:00,36.27105,-120.637
30608,_RARE_,Class B,2011-01-06 12:00:00,36.725,-90.49675
40696,_RARE_,Class B,2013-10-19 12:00:00,38.05345,-92.13723
45970,_RARE_,Class A,2014-11-16 12:00:00,41.95525,-99.6873
21632,_RARE_,Class A,1990-09-15 12:00:00,40.2997,-80.55987
25074,_RARE_,Class A,2008-08-09 12:00:00,37.042,-118.957
3901,_RARE_,Class A,1996-10-01 12:00:00,46.57806,-123.0652
14297,_RARE_,Class B,2002-07-11 12:00:00,35.83437,-80.75945
67993,_RARE_,Class B,2018-03-15 12:00:00,47.52382,-122.5599
49100,_RARE_,Class B,2015-10-12 12:00:00,38.52404,-87.53556
22747,_RARE_,Class A,1990-01-15 12:00:00,46.04715,-78.25315
7284,_RARE_,Class A,1988-09-30 12:00:00,34.30675,-101.0746
39231,_RARE_,Class A,1954-06-11 12:00:00,36.2913,-92.37823
75351,_RARE_,Class A,2016-10-04 12:00:00,46.3928,-120.9129
26743,_RARE_,Class A,2010-10-01 12:00:00,38.3195,-82.2743
8924,_RARE_,Class B,1985-02-01 12:00:00,41.47869,-79.18737
11259,_RARE_,Class A,1994-08-01 12:00:00,44.49,-123.12
57794,_RARE_,Class A,2022-08-22 12:00:00,34.89927,-84.29132
26817,_RARE_,Class B,2008-06-11 12:00:00,46.47512,-121.7957
34480,_RARE_,Class A,2008-08-09 12:00:00,40.356,-123.227
23733,_RARE_,Class A,1988-10-15 12:00:00,36.87265,-99.23521
52839,_RARE_,Class B,2013-04-14 12:00:00,35.64457,-81.16402
13168,_RARE_,Class A,2006-09-25 12:00:00,39.84615,-106.1
5388,_RARE_,Class A,1996-04-29 12:00:00,36.003,-105.055
13825,_RARE_,Class A,1981-01-19 12:00:00,28.00613,-82.14889
13632,_RARE_,Class B,1974-01-01 12:00:00,39.1347,-71.38395
11862,_RARE_,Class B,2007-12-01 12:00:00,41.4676,-80.7558
58791,_RARE_,Class A,2016-04-26 12:00:00,42.5448,-121.1706
40278,_RARE_,Class A,2011-04-15 12:00:00,41.92484,-90.14254
69087,_RARE_,Class B,2021-03-29 12:00:00,42.2921,-82.80811
12681,_RARE_,Class B,2005-10-02 12:00:00,45.8025,-114.338
69803,_RARE_,Class A,2013-01-23 12:00:00,46.31607,-121.3496
14794,_RARE_,Class B,1996-08-30 12:00:00,37.6323,-122.8213
40794,_RARE_,Class B,1996-08-16 12:00:00,39.9716,-85.8525
10272,_RARE_,Class A,1975-09-15 12:00:00,39.065,-78.25
41588,_RARE_,Class B,1976-06-15 12:00:00,48.9541,-121.7736
27247,_RARE_,Class A,2010-05-07 12:00:00,45.5954,-83.5124
25019,_RARE_,Class A,2009-09-17 12:00:00,46.24427,-122.0687
22725,_RARE_,Class B,1998-07-15 12:00:00,35.9846,-91.5027
14103,_RARE_,Class A,1970-01-15 12:00:00,38.15188,-119.7625
11382,_RARE_,Class B,2006-03-01 12:00:00,42.63337,-114.846
60151,_RARE_,Class B,2013-06-26 12:00:00,48.21111,-122.2784
37498,_RARE_,Class B,2010-11-14 12:00:00,46.51107,-83.76804
1423,_RARE_,Class A,1969-10-17 12:00:00,37.3836,-119.9764
10623,_RARE_,Class B,2007-04-18 12:00:00,44.811,-91.1617
53720,_RARE_,Class B,2015-06-26 12:00:00,39.88277,-82.51656
5574,_RARE_,Class B,2003-09-27 12:00:00,40.0811,-84.09513
4405,_RARE_,Class B,2004-05-18 12:00:00,34.75393,-91.90239
11422,_RARE_,Class B,2007-11-30 12:00:00,46.1898,-78.7698
2674,_RARE_,Class A,2001-09-30 12:00:00,34.8804,-94.3473
3149,_RARE_,Class B,2002-10-26 12:00:00,37.13145,-93.55
25636,_RARE_,Class A,2007-08-22 12:00:00,27.30941,-81.40756
1960,_RARE_,Class A,1980-03-04 12:00:00,36.54464,-116.1829
5830,_RARE_,Class B,2002-10-15 12:00:00,46.2024,-123.2943
2317,_RARE_,Class A,1998-10-18 12:00:00,35.67814,-93.44476
17328,_RARE_,Class A,1996-06-15 12:00:00,38.3946,-119.1083
21688,_RARE_,Class B,1938-06-30 12:00:00,38.71033,-77.16701
28302,_RARE_,Class A,1986-07-15 12:00:00,33.3642,-86.18495
63200,_RARE_,Class B,2017-10-24 12:00:00,47.6145,-122.3446
50401,_RARE_,Class B,2016-06-21 12:00:00,47.75,-111.1364
94,_RARE_,Class A,1992-07-15 12:00:00,39.292,-108.0677
29692,_RARE_,Class B,2009-08-15 12:00:00,48.2058,-121.23
9775,_RARE_,Class A,1999-06-15 12:00:00,39.9578,-94.70335
75240,_RARE_,Class B,2022-07-04 12:00:00,45.00632,-117.5591
10307,_RARE_,Class B,2000-12-22 12:00:00,38.1419,-85.125
6118,_RARE_,Class B,1972-09-16 12:00:00,49.25667,-125.3621
2532,_RARE_,Class B,1979-07-12 12:00:00,39.64595,-116.4486
39261,_RARE_,Class A,2012-09-10 12:00:00,39.80579,-89.18576
8302,_RARE_,Class B,1998-07-13 12:00:00,38.40241,-83.73083
65889,_RARE_,Class A,2011-06-05 12:00:00,25.6904,-81.53627
35157,_RARE_,Class B,2012-08-29 12:00:00,41.47585,-112.0819
7016,_RARE_,Class B,2003-11-10 12:00:00,33.277,-94.0563
10171,_RARE_,Class A,2007-02-07 12:00:00,47.55255,-122.2129
23480,_RARE_,Class A,2007-07-15 12:00:00,41.20425,-118.1551
10372,_RARE_,Class A,2005-09-20 12:00:00,37.9899,-94.72445
7546,_RARE_,Class A,2002-01-01 12:00:00,35.3233,-95.48346
23577,_RARE_,Class B,2008-02-13 12:00:00,48.7301,-121.7654
4850,_RARE_,Class A,1991-03-01 12:00:00,35.0005,-120.74
26087,_RARE_,Class B,2001-07-08 12:00:00,43.45465,-80.41185
3785,_RARE_,Class A,1988-08-01 12:00:00,49.8415,-122.2303
59429,_RARE_,Class B,2014-11-19 12:00:00,32.74653,-89.39895
23852,_RARE_,Class A,2010-07-11 12:00:00,40.91945,-83.93632
23709,_RARE_,Class A,1972-08-13 12:00:00,48.73819,-121.3282
44798,_RARE_,Class B,2013-03-04 12:00:00,47.00961,-120.927
2308,_RARE_,Class B,1978-09-01 12:00:00,36.8639,-124.645
59337,_RARE_,Class A,2012-09-17 12:00:00,38.97219,-79.88235
26114,_RARE_,Class B,2009-10-11 12:00:00,38.66472,-109.5506
16064,_RARE_,Class A,2006-03-05 12:00:00,41.549,-74.588
38494,_RARE_,Class A,2011-07-28 12:00:00,36.35,-79.306
62994,_RARE_,Class B,2018-04-18 12:00:00,34.3152,-83.7761
2320,_RARE_,Class A,1980-08-01 12:00:00,40.08464,-122.8979
65215,_RARE_,Class B,2012-07-31 12:00:00,45.09631,-121.0837
28072,_RARE_,Class A,1978-03-01 12:00:00,31.646,-87.3015
37773,_RARE_,Class A,2012-12-01 12:00:00,37.91051,-83.4952
5961,_RARE_,Class B,1982-09-01 12:00:00,40.42189,-88.66323
5700,_RARE_,Class A,2002-11-26 12:00:00,33.31554,-90.60004
9876,_RARE_,Class B,2003-09-24 12:00:00,41.16596,-98.46577
45376,_RARE_,Class B,2013-10-31 12:00:00,41.05775,-75.5575
41889,_RARE_,Class A,2013-01-23 12:00:00,38.07042,-82.58387
5612,_RARE_,Class B,1956-08-30 12:00:00,32.2727,-96.1652
25220,_RARE_,Class B,1987-08-15 12:00:00,44.5258,-89.3399
1332,_RARE_,Class B,1999-07-15 12:00:00,41.06625,-82.48276
1738,_RARE_,Class B,1998-08-15 12:00:00,47.31594,-109.8383
3593,_RARE_,Class B,1999-07-09 12:00:00,46.97095,-123.4411
47048,_RARE_,Class A,2014-11-04 12:00:00,40.30543,-97.66137
55544,_RARE_,Class B,1973-04-04 12:00:00,30.25,-80.60656
7438,_RARE_,Class A,2001-11-29 12:00:00,38.9972,-81.01195
97,_RARE_,Class A,1978-03-15 12:00:00,39.73105,-91.65655
6152,_RARE_,Class B,2004-06-25 12:00:00,38.72135,-120.9263
24299,_RARE_,Class B,2009-12-24 12:00:00,36.60258,-81.70755
7684,_RARE_,Class A,2004-01-07 12:00:00,29.54436,-81.90508
28558,_RARE_,Class A,2004-06-18 12:00:00,25.87683,-81.94276
26958,_RARE_,Class A,2009-06-09 12:00:00,28.19741,-82.45005
25318,_RARE_,Class B,2011-03-01 12:00:00,37.78428,-88.1543
36682,_RARE_,Class A,1985-06-26 12:00:00,41.79506,-87.16429
4454,_RARE_,Class A,2001-08-31 12:00:00,54.95,-118.41
7971,_RARE_,Class B,1998-12-21 12:00:00,33.87936,-83.7554
31329,_RARE_,Class B,2011-12-19 12:00:00,46.39288,-116.2618
11378,_RARE_,Class A,1986-08-15 12:00:00,40.97576,-90.70652
30519,_RARE_,Class A,2007-10-07 12:00:00,39.7333,-96.4267
42309,_RARE_,Class B,1986-05-15 12:00:00,35.612,-109.3484
35889,_RARE_,Class B,2010-09-15 12:00:00,47.4355,-121.7122
9482,_RARE_,Class B,2004-03-19 12:00:00,33.2475,-99.10088
30827,_RARE_,Class A,1978-11-05 12:00:00,41.92817,-71.32457
36675,_RARE_,Class B,2012-05-19 12:00:00,34.17647,-93.402
1514,_RARE_,Class A,1996-05-21 12:00:00,45.9353,-81.87693
39476,_RARE_,Class B,2012-10-05 12:00:00,38.55293,-85.2483
64795,_RARE_,Class A,2016-10-03 12:00:00,35.3638,-86.8955
1813,_RARE_,Class A,2004-05-15 12:00:00,47.44825,-123.3906
10235,_RARE_,Class B,2003-09-27 12:00:00,30.69334,-89.9881
1000,_RARE_,Class A,1999-06-01 12:00:00,44.14832,-84.6282
29994,_RARE_,Class B,2009-08-01 12:00:00,31.4544,-82.83175
66509,_RARE_,Class A,2017-07-15 12:00:00,43.18647,-79.16652
34796,_RARE_,Class B,2008-05-14 12:00:00,36.72682,-109.6613
75337,_RARE_,Class A,2016-07-14 12:00:00,34.0546,-80.0905
5229,_RARE_,Class B,1971-07-30 12:00:00,45.41469,-123.2095
8072,_RARE_,Class A,1993-05-15 12:00:00,48.3823,-121.704
17749,_RARE_,Class A,1993-11-01 12:00:00,41.86445,-83.6124
1567,_RARE_,Class B,1992-06-04 12:00:00,47.1622,-124.6682
4936,_RARE_,Class B,2002-04-08 12:00:00,43.67153,-81.41139
58806,_RARE_,Class A,2010-07-27 12:00:00,45.1121,-124.9825
10290,_RARE_,Class B,2006-12-10 12:00:00,47.94524,-120.7303
25798,_RARE_,Class A,2007-06-16 12:00:00,34.45762,-87.74949
30057,_RARE_,Class B,2010-07-01 12:00:00,34.47488,-81.13557
10868,_RARE_,Class B,1994-05-11 12:00:00,33.528,-85.7437
28485,_RARE_,Class A,1972-04-15 12:00:00,37.46453,-83.64979
25339,_RARE_,Class A,2009-10-10 12:00:00,37.2713,-84.7921
65088,_RARE_,Class A,2019-06-06 12:00:00,35.39827,-87.65757
12873,_RARE_,Class A,1987-09-03 12:00:00,47.3296,-122.7183
13946,_RARE_,Class A,1995-09-17 12:00:00,41.82668,-94.14114
7503,_RARE_,Class B,1996-12-03 12:00:00,35.9592,-87.93785
20778,_RARE_,Class B,1974-07-15 12:00:00,48.9451,-110.0081
31639,_RARE_,Class B,2000-06-07 12:00:00,39.50505,-83.143
13915,_RARE_,Class A,2007-02-01 12:00:00,43.95049,-86.5
12806,_RARE_,Class A,2007-11-24 12:00:00,34.91029,-94.65913
23834,_RARE_,Class B,1990-09-06 12:00:00,39.5965,-84.0465
9309,_RARE_,Class B,2004-07-20 12:00:00,56.04769,-121.4218
47042,_RARE_,Class B,1983-06-15 12:00:00,51.21323,-112.5646
5409,_RARE_,Class B,1975-09-01 12:00:00,38.19383,-83.7227
24235,_RARE_,Class B,2008-11-20 12:00:00,46.6421,-73.22
7969,_RARE_,Class A,1996-05-15 12:00:00,41.15529,-88.61276
5808,_RARE_,Class B,2002-06-22 12:00:00,40.31697,-83.39682
48322,_RARE_,Class B,2015-08-15 12:00:00,43.8652,-83.6331
68784,_RARE_,Class B,2020-06-16 12:00:00,43.29997,-76.41379
3500,_RARE_,Class B,1999-11-15 12:00:00,50.73331,-104.7412
5662,_RARE_,Class A,2004-08-10 12:00:00,39.82837,-95.32927
27399,_RARE_,Class A,2010-08-16 12:00:00,40.25967,-88.71113
8016,_RARE_,Class A,1986-05-24 12:00:00,45.5573,-78.894
43789,_RARE_,Class B,1972-10-15 12:00:00,47.315,-89.3771
2839,_RARE_,Class B,2004-05-27 12:00:00,35.4053,-92.5
32180,_RARE_,Class B,2003-06-15 12:00:00,32.21435,-82.8227
10425,_RARE_,Class A,2005-10-09 12:00:00,39.9007,-97.31165
24772,_RARE_,Class B,2002-10-15 12:00:00,47.0075,-108.8319
11204,_RARE_,Class A,1986-04-15 12:00:00,39.502,-101.572
9070,_RARE_,Class B,1980-05-09 12:00:00,41.02429,-81.38556
14223,_RARE_,Class B,2006-04-24 12:00:00,45.67475,-93.3121
35413,_RARE_,Class B,2015-08-15 12:00:00,38.73772,-76.48007
837,_RARE_,Class A,1976-08-15 12:00:00,30.76425,-86.5255
17206,_RARE_,Class A,1981-11-20 12:00:00,47.5157,-79.00828
24838,_RARE_,Class B,2008-09-01 12:00:00,47.7781,-94.8945
7806,_RARE_,Class A,2003-11-15 12:00:00,30.55168,-95.62837
431,_RARE_,Class B,2004-10-08 12:00:00,37.14043,-91.90652
45209,_RARE_,Class A,2011-10-15 12:00:00,34.61575,-88.08545
4013,_RARE_,Class A,1978-08-15 12:00:00,35.20521,-87.42547
35528,_RARE_,Class B,2004-11-23 12:00:00,38.59599,-88.67246
17170,_RARE_,Class B,2007-01-25 12:00:00,38.69003,-82.6397
60947,_RARE_,Class B,2019-03-20 12:00:00,34.7781,-92.84325
1455,_RARE_,Class B,1992-01-19 12:00:00,39.40519,-90.70919
25347,_RARE_,Class A,2008-10-22 12:00:00,26.28876,-81.13987
55676,_RARE_,Class A,1970-08-01 12:00:00,44.54066,-101.582
48517,_RARE_,Class A,2015-10-17 12:00:00,38.21556,-112.0802
16901,_RARE_,Class A,1978-09-01 12:00:00,49.0189,-89.6932
12718,_RARE_,Class B,1988-10-05 12:00:00,37.676,-82.5315
3566,_RARE_,Class B,1977-09-30 12:00:00,32.065,-95.328
24069,_RARE_,Class A,2009-10-27 12:00:00,46.0379,-121.9214
16440,_RARE_,Class A,1979-07-01 12:00:00,34.31,-81.58
1000,_RARE_,Class A,2008-04-14 12:00:00,49.4655,-121.3218
53005,_RARE_,Class B,2022-03-15 12:00:00,35.61699,-84.51622
14141,_RARE_,Class B,1987-03-01 12:00:00,46.42458,-124.6554
16177,_RARE_,Class A,2004-11-21 12:00:00,39.8,-93.06
27258,_RARE_,Class B,2011-04-10 12:00:00,41.83706,-112.3494
57099,_RARE_,Class B,2022-07-31 12:00:00,44.44347,-112.1535
26121,_RARE_,Class A,2005-11-08 12:00:00,46.16583,-95.38315
7933,_RARE_,Class B,2003-07-06 12:00:00,42.16437,-121.9683
1629,_RARE_,Class A,2002-09-24 12:00:00,48.96781,-119.6484
11076,_RARE_,Class A,1979-03-15 12:00:00,34.2202,-97.99794
50051,_RARE_,Class B,1976-06-02 12:00:00,41.83358,-75.75466
9797,_RARE_,Class A,1997-01-01 12:00:00,34.98221,-87.68507
29994,_RARE_,Class A,2010-07-12 12:00:00,47.33606,-123.526
1068,_RARE_,Class A,1993-07-15 12:00:00,46.5409,-120.6925
2187,_RARE_,Class B,1984-07-30 12:00:00,45.76479,-122.3262
16716,_RARE_,Class B,2006-09-12 12:00:00,46.4035,-94.265
352,_RARE_,Class A,2004-12-11 12:00:00,43.1395,-76.492
62932,_RARE_,Class A,2006-03-14 12:00:00,36.79128,-81.82038
898,_RARE_,Class B,2000-07-15 12:00:00,40.0695,-121.623
75293,_RARE_,Class A,2022-09-24 12:00:00,37.39131,-109.7627
8462,_RARE_,Class A,2004-06-14 12:00:00,30.13125,-82.04122
5604,_RARE_,Class B,2006-04-23 12:00:00,41.16356,-87.73479
4735,_RARE_,Class A,1991-05-01 12:00:00,27.4433,-81.93495
36127,_RARE_,Class B,2010-08-08 12:00:00,38.91891,-81.49109
40786,_RARE_,Class A,2014-11-30 12:00:00,38.23954,-119.5613
24839,_RARE_,Class B,2008-08-31 12:00:00,39.7,-120.215
1534,_RARE_,Class B,1956-08-28 12:00:00,35.00065,-82.2944
2328,_RARE_,Class B,1995-12-26 12:00:00,39.482,-90.1775
510,_RARE_,Class A,2004-10-18 12:00:00,41.75572,-94.49103
6275,_RARE_,Class B,2001-07-17 12:00:00,46.0379,-121.9213
40755,_RARE_,Class A,1979-09-15 12:00:00,46.43881,-82.58465
15748,_RARE_,Class B,2006-08-08 12:00:00,37.426,-71.6112
50910,_RARE_,Class B,2022-06-05 12:00:00,37.7745,-93.43087
63642,_RARE_,Class B,1981-06-15 12:00:00,38.30655,-80.3495
10077,_RARE_,Class B,2005-10-06 12:00:00,36.08694,-84.06625
25953,_RARE_,Class A,1971-11-29 12:00:00,46.385,-81.93
871,_RARE_,Class B,1997-12-22 12:00:00,30.83635,-85.405
16618,_RARE_,Class A,2002-11-15 12:00:00,49.52467,-111.6023
75355,_RARE_,Class B,2003-10-15 12:00:00,41.54516,-83.55481
1284,_RARE_,Class B,1981-10-15 12:00:00,40.31955,-90.66656
4156,_RARE_,Class A,2003-04-03 12:00:00,31.0193,-91.1453
23982,_RARE_,Class A,1998-09-01 12:00:00,39.20085,-111.4986
75286,_RARE_,Class B,2022-10-26 12:00:00,38.99216,-81.24617
51533,_RARE_,Class A,1961-07-15 12:00:00,32.19842,-92.13606
8501,_RARE_,Class A,1999-06-15 12:00:00,46.43852,-92.24271
58696,_RARE_,Class B,2021-07-15 12:00:00,30.15558,-93.11253
15262,_RARE_,Class B,1987-08-13 12:00:00,36.64343,-122.1683
23332,_RARE_,Class A,2003-07-15 12:00:00,40.7433,-84.58165
17079,_RARE_,Class B,2005-02-15 12:00:00,43.3166,-74.77685
10335,_RARE_,Class B,1993-10-07 12:00:00,40.1753,-121.1743
42058,_RARE_,Class B,1993-10-18 12:00:00,47.02386,-107.5313
7538,_RARE_,Class A,1976-03-19 12:00:00,31.315,-97.067
13547,_RARE_,Class B,1997-02-03 12:00:00,35.59435,-84.4785
75336,_RARE_,Class B,2017-11-12 12:00:00,37.8754,-86.9645
13311,_RARE_,Class A,1994-03-01 12:00:00,41.33264,-82.69296
30959,_RARE_,Class B,2000-09-05 12:00:00,48.89415,-122.7597
7652,_RARE_,Class A,1981-07-15 12:00:00,47.27,-122.8881
26500,_RARE_,Class B,2007-11-21 12:00:00,36.275,-90.2225
2578,_RARE_,Class A,1991-03-28 12:00:00,33.645,-98.9407
28871,_RARE_,Class B,2008-10-15 12:00:00,43.67765,-84.859
25799,_RARE_,Class B,2014-10-14 12:00:00,46.5446,-94.117
1719,_RARE_,Class B,1999-05-24 12:00:00,39.19826,-99.59945
47111,_RARE_,Class B,2013-11-01 12:00:00,45.22894,-93.09006
7833,_RARE_,Class A,1975-08-15 12:00:00,30.6027,-108.3433
7057,_RARE_,Class B,1987-07-30 12:00:00,29.4485,-81.039
1905,_RARE_,Class A,2001-05-01 12:00:00,41.30056,-68.34593
8944,_RARE_,Class B,1977-12-20 12:00:00,38.8655,-82.166
65759,_RARE_,Class B,2020-05-21 12:00:00,48.96309,-123.5769
19626,_RARE_,Class B,2004-06-04 12:00:00,34.3866,-80.9
24804,_RARE_,Class B,2008-09-23 12:00:00,34.34,-84.95005
14048,_RARE_,Class A,2006-09-16 12:00:00,43.4226,-112.925
1894,_RARE_,Class A,2000-01-15 12:00:00,40.0859,-88.505
42690,_RARE_,Class A,1989-01-27 12:00:00,43.69036,-78.67914
14255,_RARE_,Class A,2006-11-08 12:00:00,36.7982,-82.96824
17441,_RARE_,Class A,1989-10-19 12:00:00,41.69,-114.82
16097,_RARE_,Class B,1980-07-15 12:00:00,47.945,-121.4357
28846,_RARE_,Class A,1996-07-02 12:00:00,45.65666,-122.1884
2088,_RARE_,Class A,1994-06-15 12:00:00,48.71136,-121.3181
60477,_RARE_,Class A,2018-06-29 12:00:00,45.2733,-124.15
41131,_RARE_,Class A,2010-07-12 12:00:00,46.83716,-110.8684
8126,_RARE_,Class B,1983-07-21 12:00:00,41.4074,-84.59558
2004,_RARE_,Class A,1987-09-01 12:00:00,28.87056,-82.39681
23349,_RARE_,Class A,1980-03-10 12:00:00,30.09884,-80.94306
59799,_RARE_,Class B,2021-11-02 12:00:00,34.00884,-82.13435
1065,_RARE_,Class A,2001-01-30 12:00:00,48.88175,-118.1756
11420,_RARE_,Class A,1996-11-02 12:00:00,46.97225,-122.0969
4724,_RARE_,Class A,1976-05-01 12:00:00,38.519,-97.241
8384,_RARE_,Class B,1999-04-23 12:00:00,47.4739,-122.9547
3482,_RARE_,Class B,2005-04-12 12:00:00,48.34559,-121.7001
29774,_RARE_,Class B,2011-05-12 12:00:00,34.70595,-80.36699
12942,_RARE_,Class A,2006-12-29 12:00:00,27.8583,-81.70475
7482,_RARE_,Class A,1983-05-11 12:00:00,38.9504,-121.3751
35786,_RARE_,Class A,2008-06-11 12:00:00,48.55229,-82.3325
13698,_RARE_,Class B,2008-01-01 12:00:00,34.66878,-96.52906
36726,_RARE_,Class B,2012-01-27 12:00:00,42.64588,-96.86361
62943,_RARE_,Class B,2008-11-23 12:00:00,47.32,-123.175
13971,_RARE_,Class A,1996-01-15 12:00:00,48.228,-119.0569
27853,_RARE_,Class A,1974-10-30 12:00:00,41.83854,-80.39119
4993,_RARE_,Class B,1991-05-01 12:00:00,36.4855,-81.1337
1754,_RARE_,Class A,2000-05-01 12:00:00,37.5499,-79.55195
7934,_RARE_,Class B,1952-10-01 12:00:00,51.48645,-113.7747
63610,_RARE_,Class A,2008-03-09 12:00:00,38.35198,-95.44131
32303,_RARE_,Class B,2011-04-27 12:00:00,28.53195,-81.48015
10634,_RARE_,Class A,1970-08-15 12:00:00,43.7676,-88.821
67185,_RARE_,Class A,2017-06-15 12:00:00,33.862,-78.1913
75337,_RARE_,Class B,2018-07-28 12:00:00,36.40595,-82.59235
45520,_RARE_,Class A,2015-09-29 12:00:00,46.06724,-81.27638
10850,_RARE_,Class B,2005-01-21 12:00:00,48.92113,-119.789
47157,_RARE_,Class B,1993-01-14 12:00:00,27.73266,-700081.19499
11545,_RARE_,Class B,1995-07-13 12:00:00,48.5375,-82.1748
11546,_RARE_,Class A,2004-04-09 12:00:00,45.257,-112.9304
50859,_RARE_,Class A,2022-10-11 12:00:00,40.73315,-70.395
15525,_RARE_,Class B,2008-04-14 12:00:00,37.24,-89.5445
305,_RARE_,Class A,1983-08-31 12:00:00,37.09338,-118.5964
10245,_RARE_,Class A,2004-08-19 12:00:00,47.7102,-112.945
23226,_RARE_,Class A,1970-05-25 12:00:00,36.30639,-84.3921
23398,_RARE_,Class B,1961-11-16 12:00:00,34.8905,-90.365
19353,_RARE_,Class B,2014-11-17 12:00:00,47.27956,-121.7629
54035,_RARE_,Class A,2017-12-09 12:00:00,48.14806,-121.052
27650,_RARE_,Class B,1982-01-30 12:00:00,34.74383,-88.42724
5549,_RARE_,Class B,2005-05-08 12:00:00,34.14,-95.07945
33083,_RARE_,Class B,1994-06-15 12:00:00,39.82311,-87.77364
30339,_RARE_,Class A,2011-11-08 12:00:00,33.52365,-86.71849
10241,_RARE_,Class A,1981-07-15 12:00:00,40.25368,-123.9808
685,_RARE_,Class A,1982-12-21 12:00:00,40.0117,-81.7516
4052,_RARE_,Class A,1997-07-16 12:00:00,45.02931,-120.508
72257,_RARE_,Class B,2017-06-16 12:00:00,33.88958,-86.61513
34235,_RARE_,Class A,2010-05-09 12:00:00,37.79419,-91.627
11821,_RARE_,Class A,2005-02-15 12:00:00,35.1213,-92.95825
12293,_RARE_,Class B,2005-02-16 12:00:00,55.8305,-113.85
7133,_RARE_,Class B,2011-11-14 12:00:00,46.60368,-122.504
680,_RARE_,Class A,1998-10-21 12:00:00,42.66245,-123.7689
67972,_RARE_,Class A,2020-07-14 12:00:00,38.61212,-85.62561
26205,_RARE_,Class A,2009-05-04 12:00:00,44.68093,-79.77272
27249,_RARE_,Class A,2010-11-24 12:00:00,41.61502,-69.39533
10367,_RARE_,Class B,1999-04-17 12:00:00,38.58,-99.307
726,_RARE_,Class B,1974-02-11 12:00:00,46.1874,-122.1615
46125,_RARE_,Class B,2014-08-17 12:00:00,38.03364,-74.7616
279,_RARE_,Class B,2000-06-15 12:00:00,29.8639,-81.773
29540,_RARE_,Class A,1979-08-01 12:00:00,38.2423,-89.1882
46312,_RARE_,Class B,2012-03-23 12:00:00,43.55023,-75.55623
41945,_RARE_,Class B,2013-06-10 12:00:00,47.7285,-82.3514
45816,_RARE_,Class B,2014-11-17 12:00:00,37.4809,-118.7479
75343,_RARE_,Class A,2022-09-01 12:00:00,38.17716,-80.46144
44234,_RARE_,Class B,2008-04-06 12:00:00,28.42314,-81.89273
53421,_RARE_,Class B,2016-09-21 12:00:00,47.89875,-121.7864
45820,_RARE_,Class B,2014-03-01 12:00:00,32.103,-84.22325
69384,_RARE_,Class A,2020-02-18 12:00:00,34.55868,-88.13918
4971,_RARE_,Class A,1998-12-28 12:00:00,44.53552,-74.56608
10418,_RARE_,Class B,1976-07-15 12:00:00,36.06619,-83.1242
41408,_RARE_,Class A,2013-04-15 12:00:00,46.8239,-123.6817
33972,_RARE_,Class B,2003-03-23 12:00:00,46.77866,-124.0667
398,_RARE_,Class A,2004-06-10 12:00:00,39.08374,-92.49185
15454,_RARE_,Class A,1975-05-15 12:00:00,36.89,-119.1662
34340,_RARE_,Class A,2012-08-12 12:00:00,47.3683,-123.8128
4886,_RARE_,Class B,2005-06-15 12:00:00,33.687,-122.18
25977,_RARE_,Class A,1979-11-15 12:00:00,46.07256,-80.47276
459,_RARE_,Class B,1979-02-25 12:00:00,35.33662,-89.49692
4808,_RARE_,Class B,1979-08-19 12:00:00,36.6438,-82.1488
34100,_RARE_,Class B,2012-07-15 12:00:00,38.63247,-86.99229
12588,_RARE_,Class B,2005-07-14 12:00:00,40.27299,-79.96216
15793,_RARE_,Class A,2006-07-25 12:00:00,41.32325,-81.0449
3797,_RARE_,Class B,2001-08-06 12:00:00,39.862,-83.48221
47254,_RARE_,Class B,2012-09-15 12:00:00,39.04273,-79.36021
4320,_RARE_,Class B,2006-10-13 12:00:00,57.37465,-123.3286
